0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,Label
0.27536425,-0.180107087,0.0001372,0.000235195,0.029743152,0.000692287,-0.133756474,0.759631574,-0.848172963,-0.529412568,0.176204681,0.00053824,0.001819446,-0.454709023,3.80E-05,-2.37E-06,-5.92E-05,0.62266475,-0.950068653,-0.419172615,0.011705537,-0.003914824,0.974369526,-0.264419466,4.30E-09,0.981752217,-0.187312737,-0.010263934,0.195539758,-0.000772879,0.077913634,0.011065387,-0.06412904,-0.031024627,-0.56537801,-0.122959509,0.071115427,-0.000806087,-0.449484766,0.026078919,0.000125688,0.005770243,-0.997072339,0.021938812,0.139026314,0.047328014,0.001483419,0.001902353,0.019039806,0.000362158,-0.000459184,5.03E-05,0.067544274,0.038077254,1.46E-06,-0.051555939,-0.000517073,-0.003999331,-0.114582799,0.124347478,0.200642869,0.430049568,0.983078241,0.061157044,8.48E-07,-0.103177011,-0.000762474,0.292016387,-0.265235692,-0.116320036,-0.000993926,-9.61E-08,-0.552290082,7.56E-07,0.224910602,-0.000369458,-0.000542934,0.036746219,0.967185915,0.003056488,-0.00819288,-0.078571513,0.045943186,0.437714696,-0.000286752,0.000109402,-0.0029214,0.005926316,0.964834988,-0.045355387,0.005341268,-0.0532442,2.37E-05,1.85E-07,-0.000279759,-0.00025943,-0.532370627,7.90E-07,-0.609727144,0.043528996,soul
0.27536425,-0.180107087,0.0001372,0.000235195,0.029743152,0.000692287,-0.133756474,0.759631574,-0.848172963,-0.529412568,0.176204681,0.00053824,0.001819446,-0.454709023,3.80E-05,-2.37E-06,-5.92E-05,0.62266475,-0.950068653,-0.419172615,0.011705537,-0.003914824,0.974369526,-0.264419466,4.30E-09,0.981752217,-0.187312737,-0.010263934,0.195539758,-0.000772879,0.077913634,0.011065387,-0.06412904,-0.031024627,-0.56537801,-0.122959509,0.071115427,-0.000806087,-0.449484766,0.026078919,0.000125688,0.005770243,-0.997072339,0.021938812,0.139026314,0.047328014,0.001483419,0.001902353,0.019039806,0.000362158,-0.000459184,5.03E-05,0.067544274,0.038077254,1.46E-06,-0.051555939,-0.000517073,-0.003999331,-0.114582799,0.124347478,0.200642869,0.430049568,0.983078241,0.061157044,8.48E-07,-0.103177011,-0.000762474,0.292016387,-0.265235692,-0.116320036,-0.000993926,-9.61E-08,-0.552290082,7.56E-07,0.224910602,-0.000369458,-0.000542934,0.036746219,0.967185915,0.003056488,-0.00819288,-0.078571513,0.045943186,0.437714696,-0.000286752,0.000109402,-0.0029214,0.005926316,0.964834988,-0.045355387,0.005341268,-0.0532442,2.37E-05,1.85E-07,-0.000279759,-0.00025943,-0.532370627,7.90E-07,-0.609727144,0.043528996,soul
0.27536425,-0.180107087,0.0001372,0.000235195,0.029743152,0.000692287,-0.133756474,0.759631574,-0.848172963,-0.529412568,0.176204681,0.00053824,0.001819446,-0.454709023,3.80E-05,-2.37E-06,-5.92E-05,0.62266475,-0.950068653,-0.419172615,0.011705537,-0.003914824,0.974369526,-0.264419466,4.30E-09,0.981752217,-0.187312737,-0.010263934,0.195539758,-0.000772879,0.077913634,0.011065387,-0.06412904,-0.031024627,-0.56537801,-0.122959509,0.071115427,-0.000806087,-0.449484766,0.026078919,0.000125688,0.005770243,-0.997072339,0.021938812,0.139026314,0.047328014,0.001483419,0.001902353,0.019039806,0.000362158,-0.000459184,5.03E-05,0.067544274,0.038077254,1.46E-06,-0.051555939,-0.000517073,-0.003999331,-0.114582799,0.124347478,0.200642869,0.430049568,0.983078241,0.061157044,8.48E-07,-0.103177011,-0.000762474,0.292016387,-0.265235692,-0.116320036,-0.000993926,-9.61E-08,-0.552290082,7.56E-07,0.224910602,-0.000369458,-0.000542934,0.036746219,0.967185915,0.003056488,-0.00819288,-0.078571513,0.045943186,0.437714696,-0.000286752,0.000109402,-0.0029214,0.005926316,0.964834988,-0.045355387,0.005341268,-0.0532442,2.37E-05,1.85E-07,-0.000279759,-0.00025943,-0.532370627,7.90E-07,-0.609727144,0.043528996,soul
0.27536425,-0.180107087,0.0001372,0.000235195,0.029743152,0.000692287,-0.133756474,0.759631574,-0.848172963,-0.529412568,0.176204681,0.00053824,0.001819446,-0.454709023,3.80E-05,-2.37E-06,-5.92E-05,0.62266475,-0.950068653,-0.419172615,0.011705537,-0.003914824,0.974369526,-0.264419466,4.30E-09,0.981752217,-0.187312737,-0.010263934,0.195539758,-0.000772879,0.077913634,0.011065387,-0.06412904,-0.031024627,-0.56537801,-0.122959509,0.071115427,-0.000806087,-0.449484766,0.026078919,0.000125688,0.005770243,-0.997072339,0.021938812,0.139026314,0.047328014,0.001483419,0.001902353,0.019039806,0.000362158,-0.000459184,5.03E-05,0.067544274,0.038077254,1.46E-06,-0.051555939,-0.000517073,-0.003999331,-0.114582799,0.124347478,0.200642869,0.430049568,0.983078241,0.061157044,8.48E-07,-0.103177011,-0.000762474,0.292016387,-0.265235692,-0.116320036,-0.000993926,-9.61E-08,-0.552290082,7.56E-07,0.224910602,-0.000369458,-0.000542934,0.036746219,0.967185915,0.003056488,-0.00819288,-0.078571513,0.045943186,0.437714696,-0.000286752,0.000109402,-0.0029214,0.005926316,0.964834988,-0.045355387,0.005341268,-0.0532442,2.37E-05,1.85E-07,-0.000279759,-0.00025943,-0.532370627,7.90E-07,-0.609727144,0.043528996,soul
0.27536425,-0.180107087,0.0001372,0.000235195,0.029743152,0.000692287,-0.133756474,0.759631574,-0.848172963,-0.529412568,0.176204681,0.00053824,0.001819446,-0.454709023,3.80E-05,-2.37E-06,-5.92E-05,0.62266475,-0.950068653,-0.419172615,0.011705537,-0.003914824,0.974369526,-0.264419466,4.30E-09,0.981752217,-0.187312737,-0.010263934,0.195539758,-0.000772879,0.077913634,0.011065387,-0.06412904,-0.031024627,-0.56537801,-0.122959509,0.071115427,-0.000806087,-0.449484766,0.026078919,0.000125688,0.005770243,-0.997072339,0.021938812,0.139026314,0.047328014,0.001483419,0.001902353,0.019039806,0.000362158,-0.000459184,5.03E-05,0.067544274,0.038077254,1.46E-06,-0.051555939,-0.000517073,-0.003999331,-0.114582799,0.124347478,0.200642869,0.430049568,0.983078241,0.061157044,8.48E-07,-0.103177011,-0.000762474,0.292016387,-0.265235692,-0.116320036,-0.000993926,-9.61E-08,-0.552290082,7.56E-07,0.224910602,-0.000369458,-0.000542934,0.036746219,0.967185915,0.003056488,-0.00819288,-0.078571513,0.045943186,0.437714696,-0.000286752,0.000109402,-0.0029214,0.005926316,0.964834988,-0.045355387,0.005341268,-0.0532442,2.37E-05,1.85E-07,-0.000279759,-0.00025943,-0.532370627,7.90E-07,-0.609727144,0.043528996,soul
0.27536425,-0.180107087,0.0001372,0.000235195,0.029743152,0.000692287,-0.133756474,0.759631574,-0.848172963,-0.529412568,0.176204681,0.00053824,0.001819446,-0.454709023,3.80E-05,-2.37E-06,-5.92E-05,0.62266475,-0.950068653,-0.419172615,0.011705537,-0.003914824,0.974369526,-0.264419466,4.30E-09,0.981752217,-0.187312737,-0.010263934,0.195539758,-0.000772879,0.077913634,0.011065387,-0.06412904,-0.031024627,-0.56537801,-0.122959509,0.071115427,-0.000806087,-0.449484766,0.026078919,0.000125688,0.005770243,-0.997072339,0.021938812,0.139026314,0.047328014,0.001483419,0.001902353,0.019039806,0.000362158,-0.000459184,5.03E-05,0.067544274,0.038077254,1.46E-06,-0.051555939,-0.000517073,-0.003999331,-0.114582799,0.124347478,0.200642869,0.430049568,0.983078241,0.061157044,8.48E-07,-0.103177011,-0.000762474,0.292016387,-0.265235692,-0.116320036,-0.000993926,-9.61E-08,-0.552290082,7.56E-07,0.224910602,-0.000369458,-0.000542934,0.036746219,0.967185915,0.003056488,-0.00819288,-0.078571513,0.045943186,0.437714696,-0.000286752,0.000109402,-0.0029214,0.005926316,0.964834988,-0.045355387,0.005341268,-0.0532442,2.37E-05,1.85E-07,-0.000279759,-0.00025943,-0.532370627,7.90E-07,-0.609727144,0.043528996,soul
0.27536425,-0.180107087,0.0001372,0.000235195,0.029743152,0.000692287,-0.133756474,0.759631574,-0.848172963,-0.529412568,0.176204681,0.00053824,0.001819446,-0.454709023,3.80E-05,-2.37E-06,-5.92E-05,0.62266475,-0.950068653,-0.419172615,0.011705537,-0.003914824,0.974369526,-0.264419466,4.30E-09,0.981752217,-0.187312737,-0.010263934,0.195539758,-0.000772879,0.077913634,0.011065387,-0.06412904,-0.031024627,-0.56537801,-0.122959509,0.071115427,-0.000806087,-0.449484766,0.026078919,0.000125688,0.005770243,-0.997072339,0.021938812,0.139026314,0.047328014,0.001483419,0.001902353,0.019039806,0.000362158,-0.000459184,5.03E-05,0.067544274,0.038077254,1.46E-06,-0.051555939,-0.000517073,-0.003999331,-0.114582799,0.124347478,0.200642869,0.430049568,0.983078241,0.061157044,8.48E-07,-0.103177011,-0.000762474,0.292016387,-0.265235692,-0.116320036,-0.000993926,-9.61E-08,-0.552290082,7.56E-07,0.224910602,-0.000369458,-0.000542934,0.036746219,0.967185915,0.003056488,-0.00819288,-0.078571513,0.045943186,0.437714696,-0.000286752,0.000109402,-0.0029214,0.005926316,0.964834988,-0.045355387,0.005341268,-0.0532442,2.37E-05,1.85E-07,-0.000279759,-0.00025943,-0.532370627,7.90E-07,-0.609727144,0.043528996,soul
0.27536425,-0.180107087,0.0001372,0.000235195,0.029743152,0.000692287,-0.133756474,0.759631574,-0.848172963,-0.529412568,0.176204681,0.00053824,0.001819446,-0.454709023,3.80E-05,-2.37E-06,-5.92E-05,0.62266475,-0.950068653,-0.419172615,0.011705537,-0.003914824,0.974369526,-0.264419466,4.30E-09,0.981752217,-0.187312737,-0.010263934,0.195539758,-0.000772879,0.077913634,0.011065387,-0.06412904,-0.031024627,-0.56537801,-0.122959509,0.071115427,-0.000806087,-0.449484766,0.026078919,0.000125688,0.005770243,-0.997072339,0.021938812,0.139026314,0.047328014,0.001483419,0.001902353,0.019039806,0.000362158,-0.000459184,5.03E-05,0.067544274,0.038077254,1.46E-06,-0.051555939,-0.000517073,-0.003999331,-0.114582799,0.124347478,0.200642869,0.430049568,0.983078241,0.061157044,8.48E-07,-0.103177011,-0.000762474,0.292016387,-0.265235692,-0.116320036,-0.000993926,-9.61E-08,-0.552290082,7.56E-07,0.224910602,-0.000369458,-0.000542934,0.036746219,0.967185915,0.003056488,-0.00819288,-0.078571513,0.045943186,0.437714696,-0.000286752,0.000109402,-0.0029214,0.005926316,0.964834988,-0.045355387,0.005341268,-0.0532442,2.37E-05,1.85E-07,-0.000279759,-0.00025943,-0.532370627,7.90E-07,-0.609727144,0.043528996,soul
0.27536425,-0.180107087,0.0001372,0.000235195,0.029743152,0.000692287,-0.133756474,0.759631574,-0.848172963,-0.529412568,0.176204681,0.00053824,0.001819446,-0.454709023,3.80E-05,-2.37E-06,-5.92E-05,0.62266475,-0.950068653,-0.419172615,0.011705537,-0.003914824,0.974369526,-0.264419466,4.30E-09,0.981752217,-0.187312737,-0.010263934,0.195539758,-0.000772879,0.077913634,0.011065387,-0.06412904,-0.031024627,-0.56537801,-0.122959509,0.071115427,-0.000806087,-0.449484766,0.026078919,0.000125688,0.005770243,-0.997072339,0.021938812,0.139026314,0.047328014,0.001483419,0.001902353,0.019039806,0.000362158,-0.000459184,5.03E-05,0.067544274,0.038077254,1.46E-06,-0.051555939,-0.000517073,-0.003999331,-0.114582799,0.124347478,0.200642869,0.430049568,0.983078241,0.061157044,8.48E-07,-0.103177011,-0.000762474,0.292016387,-0.265235692,-0.116320036,-0.000993926,-9.61E-08,-0.552290082,7.56E-07,0.224910602,-0.000369458,-0.000542934,0.036746219,0.967185915,0.003056488,-0.00819288,-0.078571513,0.045943186,0.437714696,-0.000286752,0.000109402,-0.0029214,0.005926316,0.964834988,-0.045355387,0.005341268,-0.0532442,2.37E-05,1.85E-07,-0.000279759,-0.00025943,-0.532370627,7.90E-07,-0.609727144,0.043528996,soul
0.27536425,-0.180107087,0.0001372,0.000235195,0.029743152,0.000692287,-0.133756474,0.759631574,-0.848172963,-0.529412568,0.176204681,0.00053824,0.001819446,-0.454709023,3.80E-05,-2.37E-06,-5.92E-05,0.62266475,-0.950068653,-0.419172615,0.011705537,-0.003914824,0.974369526,-0.264419466,4.30E-09,0.981752217,-0.187312737,-0.010263934,0.195539758,-0.000772879,0.077913634,0.011065387,-0.06412904,-0.031024627,-0.56537801,-0.122959509,0.071115427,-0.000806087,-0.449484766,0.026078919,0.000125688,0.005770243,-0.997072339,0.021938812,0.139026314,0.047328014,0.001483419,0.001902353,0.019039806,0.000362158,-0.000459184,5.03E-05,0.067544274,0.038077254,1.46E-06,-0.051555939,-0.000517073,-0.003999331,-0.114582799,0.124347478,0.200642869,0.430049568,0.983078241,0.061157044,8.48E-07,-0.103177011,-0.000762474,0.292016387,-0.265235692,-0.116320036,-0.000993926,-9.61E-08,-0.552290082,7.56E-07,0.224910602,-0.000369458,-0.000542934,0.036746219,0.967185915,0.003056488,-0.00819288,-0.078571513,0.045943186,0.437714696,-0.000286752,0.000109402,-0.0029214,0.005926316,0.964834988,-0.045355387,0.005341268,-0.0532442,2.37E-05,1.85E-07,-0.000279759,-0.00025943,-0.532370627,7.90E-07,-0.609727144,0.043528996,soul
0.27536425,-0.180107087,0.0001372,0.000235195,0.029743152,0.000692287,-0.133756474,0.759631574,-0.848172963,-0.529412568,0.176204681,0.00053824,0.001819446,-0.454709023,3.80E-05,-2.37E-06,-5.92E-05,0.62266475,-0.950068653,-0.419172615,0.011705537,-0.003914824,0.974369526,-0.264419466,4.30E-09,0.981752217,-0.187312737,-0.010263934,0.195539758,-0.000772879,0.077913634,0.011065387,-0.06412904,-0.031024627,-0.56537801,-0.122959509,0.071115427,-0.000806087,-0.449484766,0.026078919,0.000125688,0.005770243,-0.997072339,0.021938812,0.139026314,0.047328014,0.001483419,0.001902353,0.019039806,0.000362158,-0.000459184,5.03E-05,0.067544274,0.038077254,1.46E-06,-0.051555939,-0.000517073,-0.003999331,-0.114582799,0.124347478,0.200642869,0.430049568,0.983078241,0.061157044,8.48E-07,-0.103177011,-0.000762474,0.292016387,-0.265235692,-0.116320036,-0.000993926,-9.61E-08,-0.552290082,7.56E-07,0.224910602,-0.000369458,-0.000542934,0.036746219,0.967185915,0.003056488,-0.00819288,-0.078571513,0.045943186,0.437714696,-0.000286752,0.000109402,-0.0029214,0.005926316,0.964834988,-0.045355387,0.005341268,-0.0532442,2.37E-05,1.85E-07,-0.000279759,-0.00025943,-0.532370627,7.90E-07,-0.609727144,0.043528996,soul
0.27536425,-0.180107087,0.0001372,0.000235195,0.029743152,0.000692287,-0.133756474,0.759631574,-0.848172963,-0.529412568,0.176204681,0.00053824,0.001819446,-0.454709023,3.80E-05,-2.37E-06,-5.92E-05,0.62266475,-0.950068653,-0.419172615,0.011705537,-0.003914824,0.974369526,-0.264419466,4.30E-09,0.981752217,-0.187312737,-0.010263934,0.195539758,-0.000772879,0.077913634,0.011065387,-0.06412904,-0.031024627,-0.56537801,-0.122959509,0.071115427,-0.000806087,-0.449484766,0.026078919,0.000125688,0.005770243,-0.997072339,0.021938812,0.139026314,0.047328014,0.001483419,0.001902353,0.019039806,0.000362158,-0.000459184,5.03E-05,0.067544274,0.038077254,1.46E-06,-0.051555939,-0.000517073,-0.003999331,-0.114582799,0.124347478,0.200642869,0.430049568,0.983078241,0.061157044,8.48E-07,-0.103177011,-0.000762474,0.292016387,-0.265235692,-0.116320036,-0.000993926,-9.61E-08,-0.552290082,7.56E-07,0.224910602,-0.000369458,-0.000542934,0.036746219,0.967185915,0.003056488,-0.00819288,-0.078571513,0.045943186,0.437714696,-0.000286752,0.000109402,-0.0029214,0.005926316,0.964834988,-0.045355387,0.005341268,-0.0532442,2.37E-05,1.85E-07,-0.000279759,-0.00025943,-0.532370627,7.90E-07,-0.609727144,0.043528996,soul
0.27536425,-0.180107087,0.0001372,0.000235195,0.029743152,0.000692287,-0.133756474,0.759631574,-0.848172963,-0.529412568,0.176204681,0.00053824,0.001819446,-0.454709023,3.80E-05,-2.37E-06,-5.92E-05,0.62266475,-0.950068653,-0.419172615,0.011705537,-0.003914824,0.974369526,-0.264419466,4.30E-09,0.981752217,-0.187312737,-0.010263934,0.195539758,-0.000772879,0.077913634,0.011065387,-0.06412904,-0.031024627,-0.56537801,-0.122959509,0.071115427,-0.000806087,-0.449484766,0.026078919,0.000125688,0.005770243,-0.997072339,0.021938812,0.139026314,0.047328014,0.001483419,0.001902353,0.019039806,0.000362158,-0.000459184,5.03E-05,0.067544274,0.038077254,1.46E-06,-0.051555939,-0.000517073,-0.003999331,-0.114582799,0.124347478,0.200642869,0.430049568,0.983078241,0.061157044,8.48E-07,-0.103177011,-0.000762474,0.292016387,-0.265235692,-0.116320036,-0.000993926,-9.61E-08,-0.552290082,7.56E-07,0.224910602,-0.000369458,-0.000542934,0.036746219,0.967185915,0.003056488,-0.00819288,-0.078571513,0.045943186,0.437714696,-0.000286752,0.000109402,-0.0029214,0.005926316,0.964834988,-0.045355387,0.005341268,-0.0532442,2.37E-05,1.85E-07,-0.000279759,-0.00025943,-0.532370627,7.90E-07,-0.609727144,0.043528996,soul
0.27536425,-0.180107087,0.0001372,0.000235195,0.029743152,0.000692287,-0.133756474,0.759631574,-0.848172963,-0.529412568,0.176204681,0.00053824,0.001819446,-0.454709023,3.80E-05,-2.37E-06,-5.92E-05,0.62266475,-0.950068653,-0.419172615,0.011705537,-0.003914824,0.974369526,-0.264419466,4.30E-09,0.981752217,-0.187312737,-0.010263934,0.195539758,-0.000772879,0.077913634,0.011065387,-0.06412904,-0.031024627,-0.56537801,-0.122959509,0.071115427,-0.000806087,-0.449484766,0.026078919,0.000125688,0.005770243,-0.997072339,0.021938812,0.139026314,0.047328014,0.001483419,0.001902353,0.019039806,0.000362158,-0.000459184,5.03E-05,0.067544274,0.038077254,1.46E-06,-0.051555939,-0.000517073,-0.003999331,-0.114582799,0.124347478,0.200642869,0.430049568,0.983078241,0.061157044,8.48E-07,-0.103177011,-0.000762474,0.292016387,-0.265235692,-0.116320036,-0.000993926,-9.61E-08,-0.552290082,7.56E-07,0.224910602,-0.000369458,-0.000542934,0.036746219,0.967185915,0.003056488,-0.00819288,-0.078571513,0.045943186,0.437714696,-0.000286752,0.000109402,-0.0029214,0.005926316,0.964834988,-0.045355387,0.005341268,-0.0532442,2.37E-05,1.85E-07,-0.000279759,-0.00025943,-0.532370627,7.90E-07,-0.609727144,0.043528996,soul
0.27536425,-0.180107087,0.0001372,0.000235195,0.029743152,0.000692287,-0.133756474,0.759631574,-0.848172963,-0.529412568,0.176204681,0.00053824,0.001819446,-0.454709023,3.80E-05,-2.37E-06,-5.92E-05,0.62266475,-0.950068653,-0.419172615,0.011705537,-0.003914824,0.974369526,-0.264419466,4.30E-09,0.981752217,-0.187312737,-0.010263934,0.195539758,-0.000772879,0.077913634,0.011065387,-0.06412904,-0.031024627,-0.56537801,-0.122959509,0.071115427,-0.000806087,-0.449484766,0.026078919,0.000125688,0.005770243,-0.997072339,0.021938812,0.139026314,0.047328014,0.001483419,0.001902353,0.019039806,0.000362158,-0.000459184,5.03E-05,0.067544274,0.038077254,1.46E-06,-0.051555939,-0.000517073,-0.003999331,-0.114582799,0.124347478,0.200642869,0.430049568,0.983078241,0.061157044,8.48E-07,-0.103177011,-0.000762474,0.292016387,-0.265235692,-0.116320036,-0.000993926,-9.61E-08,-0.552290082,7.56E-07,0.224910602,-0.000369458,-0.000542934,0.036746219,0.967185915,0.003056488,-0.00819288,-0.078571513,0.045943186,0.437714696,-0.000286752,0.000109402,-0.0029214,0.005926316,0.964834988,-0.045355387,0.005341268,-0.0532442,2.37E-05,1.85E-07,-0.000279759,-0.00025943,-0.532370627,7.90E-07,-0.609727144,0.043528996,soul
0.27536425,-0.180107087,0.0001372,0.000235195,0.029743152,0.000692287,-0.133756474,0.759631574,-0.848172963,-0.529412568,0.176204681,0.00053824,0.001819446,-0.454709023,3.80E-05,-2.37E-06,-5.92E-05,0.62266475,-0.950068653,-0.419172615,0.011705537,-0.003914824,0.974369526,-0.264419466,4.30E-09,0.981752217,-0.187312737,-0.010263934,0.195539758,-0.000772879,0.077913634,0.011065387,-0.06412904,-0.031024627,-0.56537801,-0.122959509,0.071115427,-0.000806087,-0.449484766,0.026078919,0.000125688,0.005770243,-0.997072339,0.021938812,0.139026314,0.047328014,0.001483419,0.001902353,0.019039806,0.000362158,-0.000459184,5.03E-05,0.067544274,0.038077254,1.46E-06,-0.051555939,-0.000517073,-0.003999331,-0.114582799,0.124347478,0.200642869,0.430049568,0.983078241,0.061157044,8.48E-07,-0.103177011,-0.000762474,0.292016387,-0.265235692,-0.116320036,-0.000993926,-9.61E-08,-0.552290082,7.56E-07,0.224910602,-0.000369458,-0.000542934,0.036746219,0.967185915,0.003056488,-0.00819288,-0.078571513,0.045943186,0.437714696,-0.000286752,0.000109402,-0.0029214,0.005926316,0.964834988,-0.045355387,0.005341268,-0.0532442,2.37E-05,1.85E-07,-0.000279759,-0.00025943,-0.532370627,7.90E-07,-0.609727144,0.043528996,soul
0.27536425,-0.180107087,0.0001372,0.000235195,0.029743152,0.000692287,-0.133756474,0.759631574,-0.848172963,-0.529412568,0.176204681,0.00053824,0.001819446,-0.454709023,3.80E-05,-2.37E-06,-5.92E-05,0.62266475,-0.950068653,-0.419172615,0.011705537,-0.003914824,0.974369526,-0.264419466,4.30E-09,0.981752217,-0.187312737,-0.010263934,0.195539758,-0.000772879,0.077913634,0.011065387,-0.06412904,-0.031024627,-0.56537801,-0.122959509,0.071115427,-0.000806087,-0.449484766,0.026078919,0.000125688,0.005770243,-0.997072339,0.021938812,0.139026314,0.047328014,0.001483419,0.001902353,0.019039806,0.000362158,-0.000459184,5.03E-05,0.067544274,0.038077254,1.46E-06,-0.051555939,-0.000517073,-0.003999331,-0.114582799,0.124347478,0.200642869,0.430049568,0.983078241,0.061157044,8.48E-07,-0.103177011,-0.000762474,0.292016387,-0.265235692,-0.116320036,-0.000993926,-9.61E-08,-0.552290082,7.56E-07,0.224910602,-0.000369458,-0.000542934,0.036746219,0.967185915,0.003056488,-0.00819288,-0.078571513,0.045943186,0.437714696,-0.000286752,0.000109402,-0.0029214,0.005926316,0.964834988,-0.045355387,0.005341268,-0.0532442,2.37E-05,1.85E-07,-0.000279759,-0.00025943,-0.532370627,7.90E-07,-0.609727144,0.043528996,soul
0.27536425,-0.180107087,0.0001372,0.000235195,0.029743152,0.000692287,-0.133756474,0.759631574,-0.848172963,-0.529412568,0.176204681,0.00053824,0.001819446,-0.454709023,3.80E-05,-2.37E-06,-5.92E-05,0.62266475,-0.950068653,-0.419172615,0.011705537,-0.003914824,0.974369526,-0.264419466,4.30E-09,0.981752217,-0.187312737,-0.010263934,0.195539758,-0.000772879,0.077913634,0.011065387,-0.06412904,-0.031024627,-0.56537801,-0.122959509,0.071115427,-0.000806087,-0.449484766,0.026078919,0.000125688,0.005770243,-0.997072339,0.021938812,0.139026314,0.047328014,0.001483419,0.001902353,0.019039806,0.000362158,-0.000459184,5.03E-05,0.067544274,0.038077254,1.46E-06,-0.051555939,-0.000517073,-0.003999331,-0.114582799,0.124347478,0.200642869,0.430049568,0.983078241,0.061157044,8.48E-07,-0.103177011,-0.000762474,0.292016387,-0.265235692,-0.116320036,-0.000993926,-9.61E-08,-0.552290082,7.56E-07,0.224910602,-0.000369458,-0.000542934,0.036746219,0.967185915,0.003056488,-0.00819288,-0.078571513,0.045943186,0.437714696,-0.000286752,0.000109402,-0.0029214,0.005926316,0.964834988,-0.045355387,0.005341268,-0.0532442,2.37E-05,1.85E-07,-0.000279759,-0.00025943,-0.532370627,7.90E-07,-0.609727144,0.043528996,soul
0.27536425,-0.180107087,0.0001372,0.000235195,0.029743152,0.000692287,-0.133756474,0.759631574,-0.848172963,-0.529412568,0.176204681,0.00053824,0.001819446,-0.454709023,3.80E-05,-2.37E-06,-5.92E-05,0.62266475,-0.950068653,-0.419172615,0.011705537,-0.003914824,0.974369526,-0.264419466,4.30E-09,0.981752217,-0.187312737,-0.010263934,0.195539758,-0.000772879,0.077913634,0.011065387,-0.06412904,-0.031024627,-0.56537801,-0.122959509,0.071115427,-0.000806087,-0.449484766,0.026078919,0.000125688,0.005770243,-0.997072339,0.021938812,0.139026314,0.047328014,0.001483419,0.001902353,0.019039806,0.000362158,-0.000459184,5.03E-05,0.067544274,0.038077254,1.46E-06,-0.051555939,-0.000517073,-0.003999331,-0.114582799,0.124347478,0.200642869,0.430049568,0.983078241,0.061157044,8.48E-07,-0.103177011,-0.000762474,0.292016387,-0.265235692,-0.116320036,-0.000993926,-9.61E-08,-0.552290082,7.56E-07,0.224910602,-0.000369458,-0.000542934,0.036746219,0.967185915,0.003056488,-0.00819288,-0.078571513,0.045943186,0.437714696,-0.000286752,0.000109402,-0.0029214,0.005926316,0.964834988,-0.045355387,0.005341268,-0.0532442,2.37E-05,1.85E-07,-0.000279759,-0.00025943,-0.532370627,7.90E-07,-0.609727144,0.043528996,soul
0.27536425,-0.180107087,0.0001372,0.000235195,0.029743152,0.000692287,-0.133756474,0.759631574,-0.848172963,-0.529412568,0.176204681,0.00053824,0.001819446,-0.454709023,3.80E-05,-2.37E-06,-5.92E-05,0.62266475,-0.950068653,-0.419172615,0.011705537,-0.003914824,0.974369526,-0.264419466,4.30E-09,0.981752217,-0.187312737,-0.010263934,0.195539758,-0.000772879,0.077913634,0.011065387,-0.06412904,-0.031024627,-0.56537801,-0.122959509,0.071115427,-0.000806087,-0.449484766,0.026078919,0.000125688,0.005770243,-0.997072339,0.021938812,0.139026314,0.047328014,0.001483419,0.001902353,0.019039806,0.000362158,-0.000459184,5.03E-05,0.067544274,0.038077254,1.46E-06,-0.051555939,-0.000517073,-0.003999331,-0.114582799,0.124347478,0.200642869,0.430049568,0.983078241,0.061157044,8.48E-07,-0.103177011,-0.000762474,0.292016387,-0.265235692,-0.116320036,-0.000993926,-9.61E-08,-0.552290082,7.56E-07,0.224910602,-0.000369458,-0.000542934,0.036746219,0.967185915,0.003056488,-0.00819288,-0.078571513,0.045943186,0.437714696,-0.000286752,0.000109402,-0.0029214,0.005926316,0.964834988,-0.045355387,0.005341268,-0.0532442,2.37E-05,1.85E-07,-0.000279759,-0.00025943,-0.532370627,7.90E-07,-0.609727144,0.043528996,soul
